"country","date","SH.PRV.SMOK.FE","SH.PRV.SMOK.MA","SH.ALC.PCAP.MA.LI","SH.ALC.PCAP.FE.LI","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.FE.ZS","SP.POP.TOTL","SI.POV.GINI","SE.XPD.TOTL.GD.ZS"
"EU","2015",25.8439956990386,33.2164366671484,,,9.88384775186312,10.1901732933284,444543759,,4.8975350856781
"EU","2014",26.1067235032597,33.7247171955398,,,10.6762683457534,11.0414388266153,443576663,,5.12400007247925
"EU","2013",26.2801488146793,34.3369697693444,,,11.1983760692147,11.4710767491121,442469471,,4.96111011505127
"EU","2012",26.5598667214622,34.8471152976824,,,10.6653864489342,10.9666859709344,441395932,,4.88060998916626
"EU","2011",26.8092810594322,35.439522067237,,,9.64019069205639,10.0725131949747,440746976,,4.96992015838623
"EU","2010",27.0832359072183,35.9417290097946,18.3406349236748,4.86780572851298,9.68187854589153,9.93411432875886,441532412,,5.31273984909058
"EU","2009",,,,,8.99825433158795,9.26111763816172,440917800,,5.55496978759766
"EU","2008",,,,,6.64454687593243,7.88702728875587,439876674,,5.02904987335205
"EU","2007",,,,,6.74423927769489,8.32315697825953,438468400,,4.68449020385742
"EU","2006",,,,,7.84575747111667,9.59914876268076,436998049,,4.86410999298096
"EU","2005",28.5216660192466,39.072744124367,,,8.77736510108313,10.5682720098031,435581949,,5.07394981384277
"EU","2004",,,,,9.17614845795178,10.7751359952589,434040236,,4.96186494827271
"EU","2003",,,,,8.88118254025473,10.6207906853062,432415939,,5.07451009750366
"EU","2002",,,,,8.64920445490999,10.6858172363395,430881944,,5.17923021316528
"EU","2001",,,,,8.15362512179289,10.5415834286081,429895628,,5.07780981063843
"EU","2000",30.1808941363911,42.5259979145246,,,8.5283697838466,11.501860945939,429328624,,4.86840009689331
"EU","1999",,,,,8.91109059204464,11.8343935723526,428815493,,4.58366990089417
"EU","1998",,,,,9.05613911817898,12.2865090113167,428109863,,4.54056978225708
"EU","1997",,,,,9.50447530021469,12.6907406962391,427538058,,
"EU","1996",,,,,9.69711039975327,12.9385657437264,426896863,,4.74829006195068
"EU","1995",,,,,9.61550463000931,13.0336530682222,426203343,,4.68911504745484
"EU","1994",,,,,10.1400735299233,13.2976962732426,425399124,,4.90025520324707
"EU","1993",,,,,9.42615282792291,12.5047834806785,424341130,,5.10943984985352
"EU","1992",,,,,7.75977991472337,11.1113593577105,422963892,,5.14512014389038
"EU","1991",,,,,7.12370940171473,10.3922399497091,421730525,,4.97225999832153
"EU","1990",,,,,,,420477979,,
"EU","1989",,,,,,,419073156,,
"EU","1988",,,,,,,417653043,,
"EU","1987",,,,,,,416301856,,
"EU","1986",,,,,,,415076369,,
"EU","1985",,,,,,,413924483,,
"F1","2016",,,9.24502606098656,1.75711296595407,6.19818742679888,7.30126348145215,747004599,,
"F1","2015",,,,,5.65890127473877,6.54525728628207,730424930,,
"F1","2014",,,,,5.69254379005632,6.52883041580707,713739741,,
"F1","2013",,,,,5.72000711303451,5.97775595456324,697006260,,3.25923001766205
"F1","2012",,,,,5.59694113384624,5.77221542056614,680326998,,
"F1","2011",,,,,5.57087939084709,5.73371322769679,663884474,,
"F1","2010",,,8.38217605201341,1.67563306532454,5.52379573006947,5.66804309425463,647810261,,2.74470996856689
"F1","2009",,,,,5.36684223029499,5.40495747854885,632127588,,
"F1","2008",,,,,5.57484090871969,5.08148001485698,616786947,,
"F1","2007",,,,,5.58508568460853,5.14032769516785,601759996,,
"F1","2006",,,,,5.72422883489816,5.22434197321116,587009010,,
"F1","2005",,,,,5.9532834447114,5.38527155383705,572498604,,
"F1","2004",,,,,6.17503179230575,5.65328325139277,558207668,,
"F1","2003",,,,,6.30198004654749,5.68853570252474,544149583,,
"F1","2002",,,,,6.31514466954335,5.57100661972241,530422958,,
"F1","2001",,,,,6.14694092687694,5.22561802362384,517162716,,
"F1","2000",,,,,6.12188594621359,5.08062938956635,504450718,,
"F1","1999",,,,,6.09765943365184,5.0184356283864,492424960,,
"F1","1998",,,,,5.83079333072333,4.7981763447904,481098947,,
"F1","1997",,,,,5.83587906496668,4.77205809180172,470020836,,
"F1","1996",,,,,5.83913855439665,4.77965030729547,458764367,,
"F1","1995",,,,,5.70229883481558,4.62921427372129,447316926,,
"F1","1994",,,,,5.64706798715934,4.37257077607484,435570558,,
"F1","1993",,,,,5.60661640973508,4.08296890925798,423631985,,
"F1","1992",,,,,5.51322204089776,4.10789551101501,411763761,,
"F1","1991",,,,,5.51230709231255,4.18229168264729,400345083,,
"F1","1990",,,,,,,389642005,,
"F1","1989",,,,,,,377842210,,
"F1","1988",,,,,,,368703675,,
"F1","1987",,,,,,,360107735,,
"F1","1986",,,,,,,351842158,,
"F1","1985",,,,,,,343737164,,
"XE","2016",,,6.87798026635951,1.18926089064794,4.29741161512551,4.91839129636865,738387254,,3.09609007835388
"XE","2015",,,,,4.3708718401786,5.00210639464604,718128416,,3.73579502105713
"XE","2014",,,,,4.33457753166507,4.90938280433283,698336451,,3.85620999336243
"XE","2013",,,,,4.41350884554243,5.01393273302051,679012664,,3.39098501205445
"XE","2012",,,,,4.54906118361487,5.10793377804852,660193774,,3.20938992500305
"XE","2011",,,,,4.66420111606918,5.28049136220241,641921311,,3.28224492073059
"XE","2010",,,7.37576271129316,1.39232138960188,4.69116598161358,5.34849681347121,624219326,,3.50222992897034
"XE","2009",,,,,4.54147831470728,5.02613586135634,607115564,,3.23272001743317
"XE","2008",,,,,4.49407266691322,4.61971772782723,590590368,,2.75928509235382
"XE","2007",,,,,4.59437965268694,4.69694120854663,574560260,,
"XE","2006",,,,,4.73193747628946,4.84688176972253,558909236,,
"XE","2005",,,,,4.91632616771488,4.98712294586042,543555326,,3.02347505092621
"XE","2004",,,,,5.02762993099304,5.12324391196151,528444632,,3.02925992012024
"XE","2003",,,,,5.17146545145303,5.20554159273149,513601239,,
"XE","2002",,,,,5.22132645264584,5.10674193204532,499113575,,2.63659501075745
"XE","2001",,,,,5.24399353365366,5.00920901930974,485112686,,2.707200050354
"XE","2000",,,,,5.2895467147017,5.03812184113535,471680794,,2.59340000152588
"XE","1999",,,,,5.26089412897095,5.04065807902674,458867402,,2.81946992874146
"XE","1998",,,,,5.11480107436098,4.83783970070987,446608340,,
"XE","1997",,,,,5.13394540347409,4.77121234134752,434736174,,
"XE","1996",,,,,5.1718375679945,4.78918278009388,423019190,,
"XE","1995",,,,,5.13836426927825,4.73858986075575,411298620,,
"XE","1994",,,,,5.20031684005548,4.6803220199353,399503946,,
"XE","1993",,,,,5.19202562909303,4.71696899626253,387705076,,
"XE","1992",,,,,5.08295885744793,4.62368831094379,376055904,,
"XE","1991",,,,,5.02022346031887,4.61337720235028,364782185,,
"XE","1990",,,,,,,354047260,,
"XE","1989",,,,,,,343887505,,
"XE","1988",,,,,,,334249178,,
"XE","1987",,,,,,,325095184,,
"XE","1986",,,,,,,316358131,,
"XE","1985",,,,,,,307980296,,
"XD","2016",19.2163602748153,29.2978094772458,15.6891355325743,4.05174593645916,5.92130682958783,6.43052770678598,1219052239,,5.01359987258911
"XD","2015",19.5609856771255,29.8744849310663,,,6.41666586538003,6.88755103903125,1212252369,,5.00505018234253
"XD","2014",19.916907118895,30.4368524455676,,,6.99800379737578,7.51877004954518,1205404809,,5.05122995376587
"XD","2013",20.2819070016939,31.0872679683508,,,7.66927073579058,8.03085551082397,1198364441,,4.96561002731324
"XD","2012",20.7175945828839,31.7230896860984,,,7.71165561555197,8.16195816385646,1191504227,,4.84040498733521
"XD","2011",21.081242744231,32.3633626162085,,,7.76903404477393,8.01549570397868,1184722247,,4.9698600769043
"XD","2010",21.5173568594248,33.0114509760976,15.5982109677634,4.12528185589424,8.29514537911966,8.08625205239329,1179329063,,5.31273984909058
"XD","2009",,,,,8.11895069988873,7.72566401746425,1171805563,,5.07431983947754
"XD","2008",,,,,5.67043876801081,6.10143817463038,1163465951,,4.85126495361328
"XD","2007",,,,,5.3221599160046,5.99018273081179,1154287221,,4.6741349697113
"XD","2006",,,,,5.81376860585953,6.5719305743149,1145660105,,4.78537487983704
"XD","2005",23.8138852962344,36.7657962131004,,,6.34154450365096,7.12331330192829,1137301501,,4.89174485206604
"XD","2004",,,,,6.7220805745933,7.33378742663621,1129635680,,4.86924004554749
"XD","2003",,,,,6.94122334899716,7.41954589661825,1122162867,,4.80466985702515
"XD","2002",,,,,6.76908015364156,7.37635609412822,1115120727,,4.80590009689331
"XD","2001",,,,,6.18107604299915,6.93896138067907,1108227429,,4.9310097694397
"XD","2000",26.3846081569311,41.1301803829585,,,6.07106901833273,7.14654332505984,1101479757,,4.67240500450134
"XD","1999",,,,,6.47691120943636,7.48922440821797,1094816047,,4.56714010238647
"XD","1998",,,,,6.53822349769914,7.7152932645015,1088081931,,4.50121998786926
"XD","1997",,,,,6.59877573892989,7.83034048320605,1081272105,,
"XD","1996",,,,,6.90539539845784,8.07190168655481,1074336737,,4.74829006195068
"XD","1995",,,,,6.89554697445987,8.16359869671962,1067201834,,4.76492023468018
"XD","1994",,,,,7.38796809636954,8.46259029136993,1058314874,,4.95306515693665
"XD","1993",,,,,7.46259450798865,8.34876763234448,1050717710,,5.18071985244751
"XD","1992",,,,,6.91546077106101,7.84661962843806,1042741821,,
"XD","1991",,,,,6.27781910814263,7.33475615616997,1036687788,,4.78586983680725
"XD","1990",,,,,,,1028439321,,
"XD","1989",,,,,,,1020618218,,
"XD","1988",,,,,,,1013181818,,4.50914001464844
"XD","1987",,,,,,,1006177585,,4.57712984085083
"XD","1986",,,,,,,999310957,,4.78012013435364
"XD","1985",,,,,,,992434287,,
"XF","2016",4.50874313351413,37.5609801469192,10.2066063747357,2.11231734485274,5.83354752491406,5.91434735403857,4692789458,,4.41101002693176
"XF","2015",4.655546262347,38.0245764000209,,,5.7469680510899,5.7787610578372,4648915927,,
"XF","2014",4.81084687380933,38.4681170023597,,,5.66619872966565,5.58966076122317,4604835324,,
"XF","2013",4.99293686333278,38.9873732944575,,,5.66897900456708,5.65334540654077,4560256590,,4.09911012649536
"XF","2012",5.18470510951271,39.4902332910215,,,5.67145581306533,5.65668926707598,4515492025,,3.8675000667572
"XF","2011",5.34102457541387,39.8716002951699,,,5.71158403329991,5.77068879892477,4471056276,,4.15010976791382
"XF","2010",5.55975085770286,40.5683245160468,10.0664999036898,2.231045466662,5.75652075051177,5.93032225502501,4427061912,,4.24204015731812
"XF","2009",,,,,5.96303213505747,6.06114418574267,4383703296,,4.48398017883301
"XF","2008",,,,,5.59678985954641,5.67396005398928,4340024690,,4.16206502914429
"XF","2007",,,,,5.61564942876434,5.89167363295472,4296873746,,3.82490491867066
"XF","2006",,,,,5.83353145812555,6.14208194328728,4253873152,,3.90346002578735
"XF","2005",6.75376891839638,43.5052770226199,,,6.10916139367228,6.46524957477207,4210325712,,3.8992999792099
"XF","2004",,,,,6.18533094427711,6.53848095081322,4166322559,,3.69885003566742
"XF","2003",,,,,6.40955088834175,6.65478316320152,4122166248,,3.8643798828125
"XF","2002",,,,,6.39243259845074,6.4905730493869,4077663878,,3.78507506847382
"XF","2001",,,,,6.14233410191412,6.24468007738002,4032822516,,3.77112495899201
"XF","2000",8.4269700271635,46.9956156563911,,,6.00380575343895,6.08002932961693,3987195304,,3.90146005153656
"XF","1999",,,,,6.08143736472901,6.1904374289067,3940459765,,4.21627497673035
"XF","1998",,,,,5.85355597690553,5.94606527848101,3892058658,,
"XF","1997",,,,,5.64858889034315,5.72410073430046,3842265420,,
"XF","1996",,,,,5.58124852683317,5.53749297444804,3791695545,,3.49960994720459
"XF","1995",,,,,5.5188761221833,5.386139405564,3740821087,,
"XF","1994",,,,,5.23263627743056,5.00729228980705,3689394014,,
"XF","1993",,,,,4.96190849008312,4.5952845099107,3636903390,,
"XF","1992",,,,,4.69922281685173,4.27569981713171,3583653517,,
"XF","1991",,,,,4.64345890406621,4.26972816034575,3529271857,,
"XF","1990",,,,,,,3472779206,,
"XF","1989",,,,,,,3414926061,,
"XF","1988",,,,,,,3355391536,,
"XF","1987",,,,,,,3294789958,,
"XF","1986",,,,,,,3234352889,,
"XF","1985",,,,,,,3175484796,,
"ZT","2016",4.13147000221309,35.6908498755059,9.46936666466736,1.92515341992733,5.48340877819902,5.77057898586497,6254594188,,3.96209001541138
"ZT","2015",4.28224105235463,36.1567918705042,,,5.36764557403904,5.6104108787682,6176134815,,4.12771010398864
"ZT","2014",4.44628006322092,36.6071169527383,,,5.28057933000173,5.41087260126778,6098336986,,4.06828999519348
"ZT","2013",4.62854282993357,37.1411060338876,,,5.3259135397638,5.44778526596049,6020879645,,3.80149006843567
"ZT","2012",4.82569198788017,37.6464869271149,,,5.30748004572204,5.42413439616892,5943961722,,3.69000506401062
"ZT","2011",4.9928037426633,38.0499606269979,,,5.32321915207776,5.51166563305233,5867932480,,3.81939995288849
"ZT","2010",5.21892271621885,38.7262331580945,9.34447826737048,2.03267998071733,5.3557731042271,5.64178837455683,5792408554,,3.88239002227783
"ZT","2009",,,,,5.53736538252816,5.75057536866331,5717826463,,4.25346994400025
"ZT","2008",,,,,5.21753388711031,5.3880144397472,5643601090,,3.92627000808716
"ZT","2007",,,,,5.22532423768337,5.5769038751586,5570347419,,3.60984992980957
"ZT","2006",,,,,5.42126523141609,5.80485097401482,5497791209,,3.66905999183655
"ZT","2005",6.45691972303369,41.6645799051633,,,5.69188927383321,6.10574427800199,5425296741,,3.51213002204895
"ZT","2004",,,,,5.78364147400437,6.17714790067543,5352930964,,3.3488450050354
"ZT","2003",,,,,6.00196273595056,6.27870920765337,5280932634,,3.45890498161316
"ZT","2002",,,,,5.99512815451777,6.14482827748651,5209100117,,3.38608002662659
"ZT","2001",,,,,5.78774818637071,5.92946559445313,5137401888,,3.50342011451721
"ZT","2000",8.200965524371,45.0619715763562,,,5.67625368131804,5.79569052219076,5065364308,,3.4301700592041
"ZT","1999",,,,,5.74409802020174,5.88718111688071,4992708134,,3.7649199962616
"ZT","1998",,,,,5.54387737744535,5.66514363067711,4919045853,,
"ZT","1997",,,,,5.36306662353497,5.46282048498003,4844173043,,
"ZT","1996",,,,,5.30397543580879,5.31069200669215,4768632551,,
"ZT","1995",,,,,5.23271305142945,5.16453217849959,4693043488,,
"ZT","1994",,,,,4.99693192581199,4.83329424827479,4617186584,,
"ZT","1993",,,,,4.76186712569888,4.47640091679308,4540549133,,
"ZT","1992",,,,,4.51157848182831,4.19200367238725,4463427780,,
"ZT","1991",,,,,4.45177577207463,4.18190039665187,4385562563,,
"ZT","1990",,,,,,,4306143231,,
"ZT","1989",,,,,,,4225751619,,
"ZT","1988",,,,,,,4144329629,,
"ZT","1987",,,,,,,4062409115,,
"ZT","1986",,,,,,,3981206555,,
"ZT","1985",,,,,,,3902131632,,
"XH","2016",2.10240907138688,25.6540999981397,9.27248845757981,1.86940234171434,4.21951226445992,6.00807167739299,524790731,,5.36266994476318
"XH","2015",2.21363756480838,25.8311589709306,,,3.37004130863704,5.01545037810319,512877243,,4.91640496253967
"XH","2014",2.39974209131001,26.004013498548,,,2.94387903043921,4.22658966892859,501147849,,5.28021001815796
"XH","2013",2.54277071372795,26.2395548968721,,,3.45932620226227,3.76371027843728,489626543,,5.53926491737366
"XH","2012",2.70147231356034,26.3912577521694,,,2.93562793473547,3.46853611656634,478336539,,5.50903987884521
"XH","2011",2.84829212916359,26.5602334827663,,,2.55827879717258,3.38723100887696,467268096,,
"XH","2010",3.06668872580009,26.7283654295158,8.24550733230257,1.71057253397763,2.47869136725503,3.50943306151038,456049562,,4.25094008445739
"XH","2009",,,,,2.41033455058669,3.40023495707954,444998521,,
"XH","2008",,,,,2.24297267442912,3.24493866863379,434469613,,
"XH","2007",,,,,2.26333993008347,3.23346800690639,424192635,,
"XH","2006",,,,,2.50796519912569,3.42452936093974,414232526,,
"XH","2005",4.18617150277321,27.8319361054427,,,2.67671921047593,3.64728503299403,404615758,,2.46844506263733
"XH","2004",,,,,2.79349638094988,3.84637102872361,395320114,,2.65088498592376
"XH","2003",,,,,2.97827053272952,4.01520295533933,386309896,,
"XH","2002",,,,,3.10457292480854,4.20749946839154,377512127,,
"XH","2001",,,,,3.24637820999892,4.26141619671643,368820681,,
"XH","2000",5.80863999668859,29.0578520250498,,,3.37281051560545,4.3442871389246,360173360,,
"XH","1999",,,,,3.53710557886302,4.45685737177696,351519907,,
"XH","1998",,,,,3.55897738435714,4.47508760420356,342980958,,
"XH","1997",,,,,3.45197093655749,4.25288632026462,334399200,,
"XH","1996",,,,,3.42287427674698,4.26133372940135,325908651,,
"XH","1995",,,,,3.19702125257231,3.95289113385808,317616103,,
"XH","1994",,,,,3.15681984635577,3.76303881106445,309568081,,6.1485698223114
"XH","1993",,,,,2.97403390192936,3.5447766753728,301679813,,
"XH","1992",,,,,2.75345748116789,3.31367682022749,293874927,,4.41345000267028
"XH","1991",,,,,2.66564100212853,3.16402527007154,286142505,,
"XH","1990",,,,,,,278496626,,
"XH","1989",,,,,,,270718948,,4.3423399925232
"XH","1988",,,,,,,263097485,,
"XH","1987",,,,,,,255551896,,
"XH","1986",,,,,,,248127801,,
"XH","1985",,,,,,,240860702,,
"XI","2016",2.78821339989154,28.4833775343762,5.24778945179177,0.896982094912055,4.10680347036603,5.00865448541704,1037013999,,3.25769507884979
"XI","2015",2.94575462055348,28.9173005448021,,,4.14649780448657,5.04312752709563,1014341645,,3.75254499912262
"XI","2014",3.111127783924,29.3687505216374,,,4.14709833502668,5.00598012449912,992353813,,3.69521999359131
"XI","2013",3.27484707055061,29.9959129611572,,,4.18994822021363,5.08712837350671,970996512,,3.3275101184845
"XI","2012",3.49433872039499,30.5481794485303,,,4.26680033599571,5.02373142554798,950133158,,3.34443998336792
"XI","2011",3.71605430907913,31.0832980642124,,,4.30518155477688,5.02972846805619,929608108,,3.10247993469238
"XI","2010",3.96373543066554,31.7281591948142,5.32873823304393,0.976474545927682,4.28429397950226,4.97103126255822,909297080,,3.52101492881775
"XI","2009",,,,,4.39527619465401,4.99878201250322,889124646,,3.61195003986359
"XI","2008",,,,,4.25736798411654,4.64771744776078,869106787,,3.403559923172
"XI","2007",,,,,4.16148012296776,4.7112819167054,849281038,,
"XI","2006",,,,,4.16478947856122,4.79127415206752,829685531,,3.40350008010864
"XI","2005",5.4659638760473,34.9837353071714,,,4.42641159112193,4.94837585521759,810355271,,3.3646399974823
"XI","2004",,,,,4.58754163321861,4.93225281543146,791288291,,3.07600498199463
"XI","2003",,,,,4.76167687248564,4.89156495800565,772456490,,
"XI","2002",,,,,4.73082404969338,4.78739431982294,753924112,,2.77578997612
"XI","2001",,,,,4.61786450942649,4.63004849348614,735758691,,2.90390992164612
"XI","2000",7.78483724077895,38.2776927445141,,,4.54823514130215,4.57664007700633,717995644,,2.61943995952606
