"row ID","year","country","value"
"Row0_8388","2013","ZM","3.5"
"Row0_8389","2012","ZM","3.6"
"Row0_8390","2011","ZM","3.8"
"Row0_8391","2010","ZM","4"
"Row0_8392","2009","ZM",
"Row0_8393","2008","ZM",
"Row0_8394","2007","ZM",
"Row0_8395","2006","ZM",
"Row0_8396","2005","ZM","4.8"
"Row0_8397","2004","ZM",
"Row0_8398","2003","ZM",
"Row0_8399","2002","ZM",
"Row0_8400","2001","ZM",
"Row0_8401","2000","ZM","6"
"Row0_8402","1999","ZM",
"Row0_8403","1998","ZM",
"Row0_8404","1997","ZM",
"Row0_8405","1996","ZM",
"Row0_8406","1995","ZM",
"Row0_8407","1994","ZM",
"Row0_8408","1993","ZM",
"Row0_8409","1992","ZM",
"Row0_8410","1991","ZM",
"Row0_8411","1990","ZM",
"Row0_8412","1989","ZM",
"Row0_8413","1988","ZM",
"Row0_8414","1987","ZM",
"Row0_8415","1986","ZM",
"Row0_8416","1985","ZM",
"Row0_8417","2016","ZW","1.6"
"Row0_8418","2015","ZW","1.7"
"Row0_8419","2014","ZW","1.7"
"Row0_8420","2013","ZW","1.8"
"Row0_8421","2012","ZW","1.9"
"Row0_8422","2011","ZW","2"
"Row0_8423","2010","ZW","2"
"Row0_8424","2009","ZW",
"Row0_8425","2008","ZW",
"Row0_8426","2007","ZW",
"Row0_8427","2006","ZW",
"Row0_8428","2005","ZW","2.5"
"Row0_8429","2004","ZW",
"Row0_8430","2003","ZW",
"Row0_8431","2002","ZW",
"Row0_8432","2001","ZW",
"Row0_8433","2000","ZW","3.1"
"Row0_8434","1999","ZW",
"Row0_8435","1998","ZW",
"Row0_8436","1997","ZW",
"Row0_8437","1996","ZW",
"Row0_8438","1995","ZW",
"Row0_8439","1994","ZW",
"Row0_8440","1993","ZW",
"Row0_8441","1992","ZW",
"Row0_8442","1991","ZW",
"Row0_8443","1990","ZW",
"Row0_8444","1989","ZW",
"Row0_8445","1988","ZW",
"Row0_8446","1987","ZW",
"Row0_8447","1986","ZW",
"Row0_8448","1985","ZW",
"Row1_1","2016","1A","39.4698795224697"
"Row1_2","2015","1A","38.942617505746"
"Row1_3","2014","1A","38.3483708982717"
"Row1_4","2013","1A","37.7760909320607"
"Row1_5","2012","1A","37.1856081576391"
"Row1_6","2011","1A","36.8023118386463"
"Row1_7","2010","1A",
"Row1_8","2009","1A",
"Row1_9","2008","1A",
"Row1_10","2007","1A",
"Row1_11","2006","1A",
"Row1_12","2005","1A","34.0788869615666"
"Row1_13","2004","1A",
"Row1_14","2003","1A",
"Row1_15","2002","1A",
"Row1_16","2001","1A",
"Row1_17","2000","1A","32.040391705601"
"Row1_18","1999","1A",
"Row1_19","1998","1A",
"Row1_20","1997","1A",
"Row1_21","1996","1A",
"Row1_22","1995","1A",
"Row1_23","1994","1A",
"Row1_24","1993","1A",
"Row1_25","1992","1A",
"Row1_26","1991","1A",
"Row1_27","1990","1A",
"Row1_28","1989","1A",
"Row1_29","1988","1A",
"Row1_30","1987","1A",
"Row1_31","1986","1A",
"Row1_32","1985","1A",
"Row1_33","2016","S3",
"Row1_34","2015","S3",
"Row1_35","2014","S3",
"Row1_36","2013","S3",
"Row1_37","2012","S3",
"Row1_38","2011","S3",
"Row1_39","2010","S3",
"Row1_40","2009","S3",
"Row1_41","2008","S3",
"Row1_42","2007","S3",
"Row1_43","2006","S3",
"Row1_44","2005","S3",
"Row1_45","2004","S3",
"Row1_46","2003","S3",
"Row1_47","2002","S3",
"Row1_48","2001","S3",
"Row1_49","2000","S3",
"Row1_50","1999","S3",
"Row1_51","1998","S3",
"Row1_52","1997","S3",
"Row1_53","1996","S3",
"Row1_54","1995","S3",
"Row1_55","1994","S3",
"Row1_56","1993","S3",
"Row1_57","1992","S3",
"Row1_58","1991","S3",
"Row1_59","1990","S3",
"Row1_60","1989","S3",
"Row1_61","1988","S3",
"Row1_62","1987","S3",
"Row1_63","1986","S3",
"Row1_64","1985","S3",
"Row1_65","2016","B8","36.1898854879315"
"Row1_66","2015","B8","36.8098282184237"
"Row1_67","2014","B8","37.3463544328321"
"Row1_68","2013","B8","38.0227586006942"
"Row1_69","2012","B8","38.5874688289886"
"Row1_70","2011","B8","39.2801712083065"
"Row1_71","2010","B8","39.8356502532986"
"Row1_72","2009","B8",
"Row1_73","2008","B8",
"Row1_74","2007","B8",
"Row1_75","2006","B8",
"Row1_76","2005","B8","43.563320592683"
"Row1_77","2004","B8",
"Row1_78","2003","B8",
"Row1_79","2002","B8",
"Row1_80","2001","B8",
"Row1_81","2000","B8","47.7882761686368"
"Row1_82","1999","B8",
"Row1_83","1998","B8",
"Row1_84","1997","B8",
"Row1_85","1996","B8",
"Row1_86","1995","B8",
"Row1_87","1994","B8",
"Row1_88","1993","B8",
"Row1_89","1992","B8",
"Row1_90","1991","B8",
"Row1_91","1990","B8",
"Row1_92","1989","B8",
"Row1_93","1988","B8",
"Row1_94","1987","B8",
"Row1_95","1986","B8",
"Row1_96","1985","B8",
"Row1_97","2016","V2","30.8008303878845"
"Row1_98","2015","V2","31.1924419852536"
"Row1_99","2014","V2","31.4694038429531"
"Row1_100","2013","V2","31.9338916854003"
"Row1_101","2012","V2","32.3170673033097"
"Row1_102","2011","V2","32.755355299225"
"Row1_103","2010","V2","33.2829545431902"
"Row1_104","2009","V2",
"Row1_105","2008","V2",
"Row1_106","2007","V2",
"Row1_107","2006","V2",
"Row1_108","2005","V2","35.9595778037129"
"Row1_109","2004","V2",
"Row1_110","2003","V2",
"Row1_111","2002","V2",
"Row1_112","2001","V2",
"Row1_113","2000","V2","39.3305189226662"
"Row1_114","1999","V2",
"Row1_115","1998","V2",
"Row1_116","1997","V2",
"Row1_117","1996","V2",
"Row1_118","1995","V2",
"Row1_119","1994","V2",
"Row1_120","1993","V2",
"Row1_121","1992","V2",
"Row1_122","1991","V2",
"Row1_123","1990","V2",
"Row1_124","1989","V2",
"Row1_125","1988","V2",
"Row1_126","1987","V2",
"Row1_127","1986","V2",
"Row1_128","1985","V2",
"Row1_129","2016","Z4","48.9896789784097"
"Row1_130","2015","Z4","49.2406445797199"
"Row1_131","2014","Z4","49.5806659651869"
"Row1_132","2013","Z4","49.8801733976699"
"Row1_133","2012","Z4","50.2500658923132"
"Row1_134","2011","Z4","50.3096671480122"
"Row1_135","2010","Z4","50.9744470671785"
"Row1_136","2009","Z4",
"Row1_137","2008","Z4",
"Row1_138","2007","Z4",
"Row1_139","2006","Z4",
"Row1_140","2005","Z4","52.9756192585385"
"Row1_141","2004","Z4",
"Row1_142","2003","Z4",
"Row1_143","2002","Z4",
"Row1_144","2001","Z4",
"Row1_145","2000","Z4","55.5357516895506"
"Row1_146","1999","Z4",
"Row1_147","1998","Z4",
"Row1_148","1997","Z4",
"Row1_149","1996","Z4",
"Row1_150","1995","Z4",
"Row1_151","1994","Z4",
"Row1_152","1993","Z4",
"Row1_153","1992","Z4",
"Row1_154","1991","Z4",
"Row1_155","1990","Z4",
"Row1_156","1989","Z4",
"Row1_157","1988","Z4",
"Row1_158","1987","Z4",
"Row1_159","1986","Z4",
"Row1_160","1985","Z4",
"Row1_161","2016","4E","50.5103202376178"
"Row1_162","2015","4E","50.7040961428422"
"Row1_163","2014","4E","51.001684837017"
"Row1_164","2013","4E","51.2509053502394"
"Row1_165","2012","4E","51.5700445163028"
"Row1_166","2011","4E","51.5553560805484"
"Row1_167","2010","4E","52.1859342219907"
"Row1_168","2009","4E",
"Row1_169","2008","4E",
"Row1_170","2007","4E",
"Row1_171","2006","4E",
"Row1_172","2005","4E","53.8468396927685"
"Row1_173","2004","4E",
"Row1_174","2003","4E",
"Row1_175","2002","4E",
"Row1_176","2001","4E",
"Row1_177","2000","4E","56.0000725468322"
"Row1_178","1999","4E",
"Row1_179","1998","4E",
"Row1_180","1997","4E",
"Row1_181","1996","4E",
"Row1_182","1995","4E",
"Row1_183","1994","4E",
"Row1_184","1993","4E",
"Row1_185","1992","4E",
"Row1_186","1991","4E",
"Row1_187","1990","4E",
"Row1_188","1989","4E",
"Row1_189","1988","4E",
"Row1_190","1987","4E",
"Row1_191","1986","4E",
"Row1_192","1985","4E",
"Row1_193","2016","T4","50.5103202376178"
"Row1_194","2015","T4","50.7040961428422"
"Row1_195","2014","T4","51.001684837017"
"Row1_196","2013","T4","51.2509053502394"
"Row1_197","2012","T4","51.5700445163028"
"Row1_198","2011","T4","51.5553560805484"
"Row1_199","2010","T4","52.1859342219907"
"Row1_200","2009","T4",
"Row1_201","2008","T4",
"Row1_202","2007","T4",
"Row1_203","2006","T4",
"Row1_204","2005","T4","53.8468396927685"
"Row1_205","2004","T4",
"Row1_206","2003","T4",
"Row1_207","2002","T4",
"Row1_208","2001","T4",
"Row1_209","2000","T4","56.0000725468322"
"Row1_210","1999","T4",
"Row1_211","1998","T4",
"Row1_212","1997","T4",
"Row1_213","1996","T4",
"Row1_214","1995","T4",
"Row1_215","1994","T4",
"Row1_216","1993","T4",
"Row1_217","1992","T4",
"Row1_218","1991","T4",
"Row1_219","1990","T4",
"Row1_220","1989","T4",
"Row1_221","1988","T4",
"Row1_222","1987","T4",
"Row1_223","1986","T4",
"Row1_224","1985","T4",
"Row1_225","2016","XC","32.4730801556417"
"Row1_226","2015","XC","32.8897463782063"
"Row1_227","2014","XC","33.3678207571697"
"Row1_228","2013","XC","33.9336517149786"
"Row1_229","2012","XC","34.410429702853"
"Row1_230","2011","XC","34.9475447689151"
"Row1_231","2010","XC","35.4060839967694"
"Row1_232","2009","XC",
"Row1_233","2008","XC",
"Row1_234","2007","XC",
"Row1_235","2006","XC",
"Row1_236","2005","XC","38.2108993769503"
"Row1_237","2004","XC",
"Row1_238","2003","XC",
"Row1_239","2002","XC",
"Row1_240","2001","XC",
"Row1_241","2000","XC","41.2359530120999"
"Row1_242","1999","XC",
"Row1_243","1998","XC",
"Row1_244","1997","XC",
"Row1_245","1996","XC",
"Row1_246","1995","XC",
"Row1_247","1994","XC",
"Row1_248","1993","XC",
"Row1_249","1992","XC",
"Row1_250","1991","XC",
"Row1_251","1990","XC",
"Row1_252","1989","XC",
"Row1_253","1988","XC",
"Row1_254","1987","XC",
"Row1_255","1986","XC",
"Row1_256","1985","XC",
"Row1_257","2016","Z7","38.3656266299533"
"Row1_258","2015","Z7","38.9935928362186"
"Row1_259","2014","Z7","39.5930197846635"
"Row1_260","2013","Z7","40.2729248492902"
"Row1_261","2012","Z7","40.8894905998738"
"Row1_262","2011","Z7","41.5649152819573"
"Row1_263","2010","Z7","42.1632085742323"
"Row1_264","2009","Z7",
"Row1_265","2008","Z7",
"Row1_266","2007","Z7",
"Row1_267","2006","Z7",
"Row1_268","2005","Z7","45.7325906859913"
"Row1_269","2004","Z7",
"Row1_270","2003","Z7",
"Row1_271","2002","Z7",
"Row1_272","2001","Z7",
"Row1_273","2000","Z7","49.7410098760489"
"Row1_274","1999","Z7",
"Row1_275","1998","Z7",
"Row1_276","1997","Z7",
"Row1_277","1996","Z7",
"Row1_278","1995","Z7",
"Row1_279","1994","Z7",
"Row1_280","1993","Z7",
"Row1_281","1992","Z7",
"Row1_282","1991","Z7",
"Row1_283","1990","Z7",
"Row1_284","1989","Z7",
"Row1_285","1988","Z7",
"Row1_286","1987","Z7",
"Row1_287","1986","Z7",
"Row1_288","1985","Z7",
"Row1_289","2016","7E","47.9130852894727"
"Row1_290","2015","7E","48.6679501442808"
"Row1_291","2014","7E","49.4155859562766"
"Row1_292","2013","7E","50.1965878507992"
"Row1_293","2012","7E","50.9243648643298"
"Row1_294","2011","7E","51.723952314573"
"Row1_295","2010","7E","52.474244694311"
"Row1_296","2009","7E",
"Row1_297","2008","7E",
"Row1_298","2007","7E",
"Row1_299","2006","7E",
"Row1_300","2005","7E","56.6358413447344"
"Row1_301","2004","7E",
"Row1_302","2003","7E",
"Row1_303","2002","7E",
"Row1_304","2001","7E",
"Row1_305","2000","7E","61.2282419439425"
"Row1_306","1999","7E",
"Row1_307","1998","7E",
"Row1_308","1997","7E",
"Row1_309","1996","7E",
"Row1_310","1995","7E",
"Row1_311","1994","7E",
"Row1_312","1993","7E",
"Row1_313","1992","7E",
"Row1_314","1991","7E",
"Row1_315","1990","7E",
"Row1_316","1989","7E",
"Row1_317","1988","7E",
"Row1_318","1987","7E",
"Row1_319","1986","7E",
"Row1_320","1985","7E",
"Row1_321","2016","T7","45.9997466243493"
"Row1_322","2015","T7","46.7263382782226"
"Row1_323","2014","T7","47.4350052048997"
"Row1_324","2013","T7","48.2076087423548"
"Row1_325","2012","T7","48.9053905143431"
"Row1_326","2011","T7","49.6879781889866"
"Row1_327","2010","T7","50.3933258868443"
"Row1_328","2009","T7",
"Row1_329","2008","T7",
"Row1_330","2007","T7",
"Row1_331","2006","T7",
"Row1_332","2005","T7","54.478930900546"
"Row1_333","2004","T7",
"Row1_334","2003","T7",
"Row1_335","2002","T7",
"Row1_336","2001","T7",
"Row1_337","2000","T7","59.0479288024182"
"Row1_338","1999","T7",
"Row1_339","1998","T7",
"Row1_340","1997","T7",
"Row1_341","1996","T7",
"Row1_342","1995","T7",
"Row1_343","1994","T7",
"Row1_344","1993","T7",
"Row1_345","1992","T7",
"Row1_346","1991","T7",
"Row1_347","1990","T7",
"Row1_348","1989","T7",
"Row1_349","1988","T7",
"Row1_350","1987","T7",
"Row1_351","1986","T7",
"Row1_352","1985","T7",
"Row1_353","2016","EU","32.7295018222664"
"Row1_354","2015","EU","33.2164366671484"
"Row1_355","2014","EU","33.7247171955398"
"Row1_356","2013","EU","34.3369697693444"
"Row1_357","2012","EU","34.8471152976824"
"Row1_358","2011","EU","35.439522067237"
"Row1_359","2010","EU","35.9417290097946"
"Row1_360","2009","EU",
"Row1_361","2008","EU",
"Row1_362","2007","EU",
"Row1_363","2006","EU",
"Row1_364","2005","EU","39.072744124367"
"Row1_365","2004","EU",
"Row1_366","2003","EU",
"Row1_367","2002","EU",
"Row1_368","2001","EU",
"Row1_369","2000","EU","42.5259979145246"
"Row1_370","1999","EU",
"Row1_371","1998","EU",
"Row1_372","1997","EU",
"Row1_373","1996","EU",
"Row1_374","1995","EU",
"Row1_375","1994","EU",
"Row1_376","1993","EU",
"Row1_377","1992","EU",
"Row1_378","1991","EU",
"Row1_379","1990","EU",
"Row1_380","1989","EU",
"Row1_381","1988","EU",
"Row1_382","1987","EU",
"Row1_383","1986","EU",
"Row1_384","1985","EU",
"Row1_385","2016","F1",
"Row1_386","2015","F1",
"Row1_387","2014","F1",
"Row1_388","2013","F1",
"Row1_389","2012","F1",
"Row1_390","2011","F1",
"Row1_391","2010","F1",
"Row1_392","2009","F1",
"Row1_393","2008","F1",
"Row1_394","2007","F1",
"Row1_395","2006","F1",
"Row1_396","2005","F1",
"Row1_397","2004","F1",
"Row1_398","2003","F1",
"Row1_399","2002","F1",
"Row1_400","2001","F1",
"Row1_401","2000","F1",
"Row1_402","1999","F1",
"Row1_403","1998","F1",
"Row1_404","1997","F1",
"Row1_405","1996","F1",
"Row1_406","1995","F1",
"Row1_407","1994","F1",
"Row1_408","1993","F1",
"Row1_409","1992","F1",
"Row1_410","1991","F1",
"Row1_411","1990","F1",
"Row1_412","1989","F1",
"Row1_413","1988","F1",
"Row1_414","1987","F1",
"Row1_415","1986","F1",
"Row1_416","1985","F1",
"Row1_417","2016","XE",
"Row1_418","2015","XE",
"Row1_419","2014","XE",
"Row1_420","2013","XE",
"Row1_421","2012","XE",
"Row1_422","2011","XE",
"Row1_423","2010","XE",
"Row1_424","2009","XE",
"Row1_425","2008","XE",
"Row1_426","2007","XE",
"Row1_427","2006","XE",
"Row1_428","2005","XE",
"Row1_429","2004","XE",
"Row1_430","2003","XE",
"Row1_431","2002","XE",
"Row1_432","2001","XE",
"Row1_433","2000","XE",
"Row1_434","1999","XE",
"Row1_435","1998","XE",
"Row1_436","1997","XE",
"Row1_437","1996","XE",
"Row1_438","1995","XE",
"Row1_439","1994","XE",
"Row1_440","1993","XE",
"Row1_441","1992","XE",
"Row1_442","1991","XE",
"Row1_443","1990","XE",
"Row1_444","1989","XE",
"Row1_445","1988","XE",
"Row1_446","1987","XE",
"Row1_447","1986","XE",
"Row1_448","1985","XE",
"Row1_449","2016","XD","29.2978094772458"
"Row1_450","2015","XD","29.8744849310663"
"Row1_451","2014","XD","30.4368524455676"
"Row1_452","2013","XD","31.0872679683508"
"Row1_453","2012","XD","31.7230896860984"
"Row1_454","2011","XD","32.3633626162085"
"Row1_455","2010","XD","33.0114509760976"
"Row1_456","2009","XD",
"Row1_457","2008","XD",
"Row1_458","2007","XD",
"Row1_459","2006","XD",
"Row1_460","2005","XD","36.7657962131004"
"Row1_461","2004","XD",
"Row1_462","2003","XD",
"Row1_463","2002","XD",
"Row1_464","2001","XD",
"Row1_465","2000","XD","41.1301803829585"
"Row1_466","1999","XD",
"Row1_467","1998","XD",
"Row1_468","1997","XD",
"Row1_469","1996","XD",
"Row1_470","1995","XD",
"Row1_471","1994","XD",
"Row1_472","1993","XD",
"Row1_473","1992","XD",
"Row1_474","1991","XD",
"Row1_475","1990","XD",
"Row1_476","1989","XD",
"Row1_477","1988","XD",
"Row1_478","1987","XD",
"Row1_479","1986","XD",
"Row1_480","1985","XD",
"Row1_481","2016","XF","37.5609801469192"
"Row1_482","2015","XF","38.0245764000209"
"Row1_483","2014","XF","38.4681170023597"
"Row1_484","2013","XF","38.9873732944575"
"Row1_485","2012","XF","39.4902332910215"
"Row1_486","2011","XF","39.8716002951699"
"Row1_487","2010","XF","40.5683245160468"
"Row1_488","2009","XF",
"Row1_489","2008","XF",
"Row1_490","2007","XF",
"Row1_491","2006","XF",
"Row1_492","2005","XF","43.5052770226199"
"Row1_493","2004","XF",
"Row1_494","2003","XF",
"Row1_495","2002","XF",
"Row1_496","2001","XF",
"Row1_497","2000","XF","46.9956156563911"
"Row1_498","1999","XF",
"Row1_499","1998","XF",
"Row1_500","1997","XF",
"Row1_501","1996","XF",
"Row1_502","1995","XF",
"Row1_503","1994","XF",
"Row1_504","1993","XF",
"Row1_505","1992","XF",
"Row1_506","1991","XF",
"Row1_507","1990","XF",
"Row1_508","1989","XF",
"Row1_509","1988","XF",
"Row1_510","1987","XF",
"Row1_511","1986","XF",
"Row1_512","1985","XF",
"Row1_513","2016","ZT","35.6908498755059"
"Row1_514","2015","ZT","36.1567918705042"
"Row1_515","2014","ZT","36.6071169527383"
"Row1_516","2013","ZT","37.1411060338876"
"Row1_517","2012","ZT","37.6464869271149"
"Row1_518","2011","ZT","38.0499606269979"
"Row1_519","2010","ZT","38.7262331580945"
"Row1_520","2009","ZT",
"Row1_521","2008","ZT",
"Row1_522","2007","ZT",
"Row1_523","2006","ZT",
"Row1_524","2005","ZT","41.6645799051633"
"Row1_525","2004","ZT",
"Row1_526","2003","ZT",
"Row1_527","2002","ZT",
"Row1_528","2001","ZT",
"Row1_529","2000","ZT","45.0619715763562"
"Row1_530","1999","ZT",
"Row1_531","1998","ZT",
"Row1_532","1997","ZT",
"Row1_533","1996","ZT",
"Row1_534","1995","ZT",
"Row1_535","1994","ZT",
"Row1_536","1993","ZT",
"Row1_537","1992","ZT",
"Row1_538","1991","ZT",
"Row1_539","1990","ZT",
"Row1_540","1989","ZT",
"Row1_541","1988","ZT",
"Row1_542","1987","ZT",
"Row1_543","1986","ZT",
"Row1_544","1985","ZT",
"Row1_545","2016","XH","25.6540999981397"
"Row1_546","2015","XH","25.8311589709306"
"Row1_547","2014","XH","26.004013498548"
"Row1_548","2013","XH","26.2395548968721"
"Row1_549","2012","XH","26.3912577521694"
"Row1_550","2011","XH","26.5602334827663"
"Row1_551","2010","XH","26.7283654295158"
"Row1_552","2009","XH",
"Row1_553","2008","XH",
"Row1_554","2007","XH",
"Row1_555","2006","XH",
"Row1_556","2005","XH","27.8319361054427"
"Row1_557","2004","XH",
"Row1_558","2003","XH",
"Row1_559","2002","XH",
"Row1_560","2001","XH",
"Row1_561","2000","XH","29.0578520250498"
"Row1_562","1999","XH",
"Row1_563","1998","XH",
"Row1_564","1997","XH",
"Row1_565","1996","XH",
"Row1_566","1995","XH",
"Row1_567","1994","XH",
"Row1_568","1993","XH",
"Row1_569","1992","XH",
"Row1_570","1991","XH",
"Row1_571","1990","XH",
"Row1_572","1989","XH",
"Row1_573","1988","XH",
"Row1_574","1987","XH",
"Row1_575","1986","XH",
"Row1_576","1985","XH",
"Row1_577","2016","XI","28.4833775343762"
"Row1_578","2015","XI","28.9173005448021"
"Row1_579","2014","XI","29.3687505216374"
"Row1_580","2013","XI","29.9959129611572"
"Row1_581","2012","XI","30.5481794485303"
"Row1_582","2011","XI","31.0832980642124"
"Row1_583","2010","XI","31.7281591948142"
"Row1_584","2009","XI",
"Row1_585","2008","XI",
"Row1_586","2007","XI",
"Row1_587","2006","XI",
"Row1_588","2005","XI","34.9837353071714"
"Row1_589","2004","XI",
"Row1_590","2003","XI",
"Row1_591","2002","XI",
"Row1_592","2001","XI",
"Row1_593","2000","XI","38.2776927445141"
"Row1_594","1999","XI",
"Row1_595","1998","XI",
"Row1_596","1997","XI",
"Row1_597","1996","XI",
"Row1_598","1995","XI",
"Row1_599","1994","XI",
"Row1_600","1993","XI",
"Row1_601","1992","XI",
"Row1_602","1991","XI",
"Row1_603","1990","XI",
"Row1_604","1989","XI",
"Row1_605","1988","XI",
"Row1_606","1987","XI",
"Row1_607","1986","XI",
"Row1_608","1985","XI",
"Row1_609","2016","XG","27.3122602735104"
"Row1_610","2015","XG","27.6390991056658"
"Row1_611","2014","XG","27.9756472636202"
"Row1_612","2013","XG","28.4415662716898"
"Row1_613","2012","XG","28.8293900665955"
"Row1_614","2011","XG","29.2147831092412"
"Row1_615","2010","XG","29.6658470432675"
"Row1_616","2009","XG",
"Row1_617","2008","XG",
"Row1_618","2007","XG",
"Row1_619","2006","XG",
"Row1_620","2005","XG","32.0647862915344"
"Row1_621","2004","XG",
"Row1_622","2003","XG",
"Row1_623","2002","XG",
"Row1_624","2001","XG",
"Row1_625","2000","XG","34.5299478473579"
"Row1_626","1999","XG",
"Row1_627","1998","XG",
"Row1_628","1997","XG",
"Row1_629","1996","XG",
"Row1_630","1995","XG",
"Row1_631","1994","XG",
"Row1_632","1993","XG",
"Row1_633","1992","XG",
"Row1_634","1991","XG",
"Row1_635","1990","XG",
"Row1_636","1989","XG",
"Row1_637","1988","XG",
"Row1_638","1987","XG",
"Row1_639","1986","XG",
"Row1_640","1985","XG",
"Row1_641","2016","V3","44.0590450678629"
"Row1_642","2015","V3","44.457478153788"
"Row1_643","2014","V3","44.9624278974206"
"Row1_644","2013","V3","45.4289591368458"
"Row1_645","2012","V3","45.9449962162399"
"Row1_646","2011","V3","46.1659139836556"
"Row1_647","2010","V3","46.9074488663442"
"Row1_648","2009","V3",
"Row1_649","2008","V3",
"Row1_650","2007","V3",
"Row1_651","2006","V3",
"Row1_652","2005","V3","49.6700023233351"
"Row1_653","2004","V3",
"Row1_654","2003","V3",
"Row1_655","2002","V3",
"Row1_656","2001","V3",
"Row1_657","2000","V3","52.7712530902876"
"Row1_658","1999","V3",
"Row1_659","1998","V3",
"Row1_660","1997","V3",
"Row1_661","1996","V3",
"Row1_662","1995","V3",
"Row1_663","1994","V3",
"Row1_664","1993","V3",
"Row1_665","1992","V3",
"Row1_666","1991","V3",
"Row1_667","1990","V3",
"Row1_668","1989","V3",
